key,pt
app.title,TiltMerge
menu.play,JOGAR
menu.settings,Definições
menu.skins,Skins
menu.leaderboard,Classificação
menu.rules,Regras
menu.daily,Desafio diário
menu.classic,Clássico
menu.blitz,Blitz
menu.zen,Zen
settings.title,Definições
settings.control,Controlo
settings.control.tilt,Inclinação
settings.control.swipe,Deslizar
settings.haptics,Vibração
settings.reduce_motion,Reduzir movimento
settings.sound,Som
settings.music,Música
settings.language,Idioma
settings.language_auto,Auto
settings.back,Voltar
onboarding.title,Como jogar
onboarding.step1,Inclina o telemóvel para rolarem os cubos
onboarding.step2,Dois cubos iguais fundem-se num maior
onboarding.step3,Não os deixes chegar ao topo
onboarding.start,PERCEBIDO
ob.hint1,Inclina o telemóvel (ou arrasta no emulador) para levar o cubo ao alvo
ob.hint2,Empurra dois cubos do mesmo nível para os FUNDIR
ob.hint3,Não deixes os cubos chegar à linha superior – senão acaba
ob.done,Boa!
ob.next,Próximo
ob.lets_go,Vamos lá
game.score,Pontos
game.combo,Combo
game.best,Recorde
game.paused,PAUSA
game.resume_hint,Toca para continuar
game.game_over,FIM DO JOGO
game.restart,Reiniciar
game.menu,Menu principal
game.resume,Continuar
game.next,Próximo
game.reroll,Rerolar
game.daily_goal,Desafio: fundir nível %d
game.daily_complete,DESAFIO COMPLETO
game.daily_done,Desafio diário completo
skins.title,Skins
skins.selected,Selecionado
skins.choose,Toca para escolher
skins.locked,Bloqueado
skins.select,Escolher
leaderboard.local_note,Melhores pontuações locais
rules.title,Como jogar
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
